户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
1室1厅,中楼层/共19层,52.73,平层/简装,390,中景理想家,丰台,南,有,2021年11月21日,普通住宅 ,73961.69
1室1厅,中楼层/共18层,54.46,平层/精装,290,广安﹒康馨家园,丰台,南,有,2021年11月20日,普通住宅 ,53250.09
1室0厅,低楼层/共14层,56.29,平层/简装,365,丽水园,丰台,南,有,2021年11月18日,普通住宅 ,64842.78
1室1厅,中楼层/共23层,51.11,平层/精装,365,建茗苑,丰台,东南,有,2021年11月18日,普通住宅 ,71414.6
1室1厅,低楼层/共20层,62.42,暂数据/精装,420,鑫兆雅园北区,丰台,东,有,2021年11月4日,普通住宅 ,67286.13
1室1厅,中楼层/共18层,67.08,暂数据/精装,430,鸿业兴园二区,丰台,南,有,2021年11月2日,普通住宅 ,64102.56
1室1厅,高楼层/共22层,56.98,暂数据/简装,395,鑫兆雅园南区,丰台,南,有,2021年10月31日,普通住宅 ,69322.57
1室0厅,中楼层/共18层,56.61,平层/精装,430,万年花城三期,丰台,南,有,2021年10月30日,普通住宅 ,75958.31
1室1厅,高楼层/共16层,67.39,平层/简装,430,优筑,丰台,东北,有,2021年10月29日,普通住宅 ,63807.69
1室1厅,低楼层/共11层,64.71,平层/简装,410,珠江骏景中区,丰台,东南,有,2021年10月21日,普通住宅 ,63359.6
1室1厅,中楼层/共18层,58.96,平层/精装,410,万科蓝蓝沁家园,丰台,南,有,2021年10月16日,普通住宅 ,69538.67
1室0厅,中楼层/共13层,68.78,平层/精装,379,珠江骏景南区,丰台,东,有,2021年10月15日,普通住宅 ,55103.23
1室1厅,高楼层/共20层,59.99,平层/精装,388,光彩家园,丰台,南,有,2021年10月10日,普通住宅 ,64677.45
1室1厅,中楼层/共29层,65.83,平层/简装,432,六里桥家园,丰台,南,有,2021年10月8日,普通住宅 ,65623.58
1室1厅,高楼层/共21层,67.27,平层/精装,360,首经贸中街1号院,丰台,西,有,2021年10月8日,普通住宅 ,53515.68
1室1厅,低楼层/共6层,59.25,平层/简装,367,开阳里三区,丰台,东,,2021年10月5日,普通住宅 ,61940.93
1室1厅,高楼层/共12层,54.93,平层/精装,380,前泥洼小区,丰台,南,有,2021年10月4日,普通住宅 ,69178.96
1室2厅,低楼层/共18层,64.11,平层/简装,360,杏林园,丰台,南北,有,2021年10月3日,普通住宅 ,56153.49
1室1厅,顶层/共18层,62.07,平层/精装,429,三环新城8号院,丰台,东南,有,2021年10月2日,普通住宅 ,69115.51
1室1厅,低楼层/共18层,62.25,平层/简装,424,草桥欣园四区,丰台,南北,有,2021年9月26日,普通住宅 ,68112.45
1室1厅,高楼层/共18层,59.11,平层/精装,399,万科蓝蓝沁家园,丰台,南,有,2021年9月25日,普通住宅 ,67501.27
1室1厅,中楼层/共21层,57.89,平层/简装,365,鸿业兴园一区,丰台,西,有,2021年9月25日,普通住宅 ,63050.61
1室1厅,低楼层/共28层,59.86,平层/简装,405,万泉盛景园,丰台,东南,有,2021年9月24日,普通住宅 ,67657.87
1室1厅,高楼层/共24层,52.75,平层/精装,395,明月嘉园,丰台,西,有,2021年9月23日,普通住宅 ,74881.52
1室1厅,低楼层/共27层,61.52,平层/精装,398,三环新城7号院,丰台,西,有,2021年9月10日,普通住宅 ,64694.41
1室1厅,高楼层/共29层,64.42,平层/精装,405,三环新城7号院,丰台,东西,有,2021年9月5日,普通住宅 ,62868.67
1室1厅,中楼层/共19层,67.59,平层/精装,358,博龙家园,丰台,西,有,2021年9月2日,普通住宅 ,52966.42
1室1厅,高楼层/共23层,51.11,平层/简装,355,建茗苑,丰台,西南,有,2021年8月27日,普通住宅 ,69458.03
1室1厅,中楼层/共24层,60,平层/精装,415,慧时欣园二期,丰台,西南,有,2021年8月23日,普通住宅 ,69166.67
2室1厅,高楼层/共28层,70.16,平层/简装,365,广安﹒康馨家园,丰台,南,有,2021年8月21日,普通住宅 ,52023.95
1室1厅,高楼层/共27层,61.7,平层/精装,355,三环新城7号院,丰台,西,有,2021年8月15日,普通住宅 ,57536.47
1室1厅,低楼层/共27层,51.82,平层/精装,360,万年花城二期,丰台,东,有,2021年8月15日,普通住宅 ,69471.25
1室1厅,中楼层/共27层,60.14,平层/精装,420,慧时欣园二期,丰台,东南,有,2021年8月5日,普通住宅 ,69837.05
1室0厅,中楼层/共15层,56.54,平层/简装,353,远洋自然,丰台,东,有,2021年8月4日,普通住宅 ,62433.68
1室0厅,中楼层/共24层,50.32,平层/精装,355,糖人街,丰台,东,有,2021年8月1日,普通住宅 ,70548.49
1室1厅,中楼层/共8层,57.19,平层/简装,368,圣淘沙,丰台,南北,有,2021年7月26日,普通住宅 ,64346.91
1室1厅,低楼层/共18层,65.84,平层/精装,428,草桥欣园三区,丰台,南,有,2021年4月18日,普通住宅 ,65006.08
1室1厅,高楼层/共18层,56.61,平层/精装,400,万年花城三期,丰台,南,有,2021年3月14日,普通住宅 ,70658.89
1室1厅,顶层/共17层,64.33,平层/简装,408,三环新城6号院,丰台,西,有,2021年1月3日,普通住宅 ,63422.98
1室1厅,低楼层/共16层,67.55,平层/精装,413,优筑,丰台,北,有,2020年8月31日,普通住宅 ,61139.9
1室1厅,顶层/共6层,58,平层/简装,364,开阳里二区,丰台,东,,2020年6月27日,普通住宅 ,62758.62
1室1厅,低楼层/共16层,64.95,平层/简装,409,优筑,丰台,北,有,2020年5月5日,普通住宅 ,62971.52
1室1厅,高楼层/共18层,65.31,平层/精装,410,中堂,丰台,南北,有,2019年10月20日,普通住宅 ,62777.52
2室1厅,中楼层/共13层,131.07,复式/简装,685,京铁家园,丰台,南北,有,2021年11月27日,普通住宅 ,52262.15
3室1厅,底层/共6层,65.3,平层/精装,460,东大街西里,丰台,南北,,2021年11月27日,普通住宅 ,70444.1
3室1厅,高楼层/共6层,60.6,平层/简装,328,万源西里,丰台,南西北,,2021年11月23日,普通住宅 ,54125.41
3室1厅,高楼层/共15层,93.43,平层/简装,510,西马金润二区,丰台,东南,有,2021年11月21日,普通住宅 ,54586.32
3室1厅,低楼层/共17层,97.86,平层/简装,514,四方景园四区,丰台,东西,有,2021年11月16日,普通住宅 ,52524.01
3室1厅,高楼层/共6层,68.76,平层/简装,296,东高地,丰台,南北,,2021年11月12日,普通住宅 ,43048.28
3室1厅,底层/共6层,63.2,平层/简装,320,宋庄路12号院,丰台,东西,,2021年11月12日,普通住宅 ,50632.91
3室1厅,顶层/共21层,101.09,平层/精装,535,冠军楼,丰台,东东南北,有,2021年11月12日,普通住宅 ,52923.14
3室1厅,底层/共6层,106.89,平层/简装,645,丰管路甲52号院,丰台,南北,,2021年11月11日,普通住宅 ,60342.41
3室2厅,顶层/共10层,103.65,平层/精装,753,泽信公馆,丰台,南北,有,2021年10月29日,普通住宅 ,72648.34
3室1厅,低楼层/共15层,95.22,平层/精装,710,万科紫苑,丰台,南北,有,2021年10月24日,普通住宅 ,74564.17
3室1厅,中楼层/共21层,106.62,平层/精装,666,顶秀欣园东苑,丰台,东南,有,2021年10月16日,普通住宅 ,62464.83
3室1厅,低楼层/共6层,101.28,平层/简装,665,金家村288号院,丰台,南北,,2021年10月16日,普通住宅 ,65659.56
3室1厅,中楼层/共7层,101.51,平层/简装,605,同仁园,丰台,东南,,2021年10月9日,普通住宅 ,59600.04
3室1厅,底层/共5层,95.09,平层/简装,326,汤泉墅,丰台,南北,,2021年10月3日,普通住宅 ,34283.31
3室1厅,底层/共9层,90.53,平层/精装,456,同馨家园,丰台,东南,有,2021年9月29日,普通住宅 ,50370.04
3室1厅,中楼层/共9层,98.25,平层/精装,698,天伦北里,丰台,南北,有,2021年9月27日,普通住宅 ,71043.26
3室1厅,中楼层/共12层,99.27,平层/简装,739,草桥欣园三区,丰台,南北,有,2021年9月27日,普通住宅 ,74443.44
3室2厅,中楼层/共6层,104.08,平层/简装,553,玉安园,丰台,东南,,2021年9月24日,普通住宅 ,53132.21
3室1厅,中楼层/共6层,94.38,平层/简装,483,育菲园东里,丰台,南北,,2021年9月23日,普通住宅 ,51176.1
3室2厅,低楼层/共9层,92.1,平层/精装,698,万科紫苑,丰台,南北,有,2021年9月17日,普通住宅 ,75787.19
3室1厅,中楼层/共6层,68.08,平层/简装,480,望园西里,丰台,南北,,2021年9月14日,普通住宅 ,70505.29
3室1厅,底层/共29层,101.75,平层/简装,686,六里桥家园,丰台,南北西,有,2021年9月14日,普通住宅 ,67420.15
3室2厅,高楼层/共6层,94.67,平层/精装,495,育菲园东里,丰台,南北,,2021年9月13日,普通住宅 ,52286.89
3室2厅,低楼层/共7层,107.14,平层/精装,639,怡海花园恒泰园,丰台,南北,,2021年9月12日,普通住宅 ,59641.59
3室1厅,低楼层/共6层,90.39,平层/精装,630,青秀城,丰台,北南,有,2021年9月11日,普通住宅 ,69697.98
3室1厅,中楼层/共6层,91.83,平层/简装,520,西马金润二区,丰台,南北,,2021年9月11日,普通住宅 ,56626.37
3室1厅,中楼层/共25层,94.14,平层/精装,619,紫芳园一区,丰台,西北,有,2021年9月9日,普通住宅 ,65753.13
3室1厅,高楼层/共6层,90.91,平层/精装,488,汇锦苑,丰台,南北,,2021年9月5日,普通住宅 ,53679.46
3室1厅,中楼层/共6层,90.88,平层/简装,630,草桥欣园三区,丰台,东南北,,2021年8月26日,普通住宅 ,69322.18
3室1厅,低楼层/共24层,95.95,平层/精装,476,洋桥西里,丰台,南北,有,2021年8月18日,普通住宅 ,49609.17
3室1厅,高楼层/共15层,94.58,平层/精装,718,万科紫苑,丰台,南北,有,2021年8月17日,普通住宅 ,75914.57
3室1厅,高楼层/共6层,69.1,平层/精装,485,玉林里小区,丰台,南北,,2021年8月5日,普通住宅 ,70188.13
3室1厅,顶层/共6层,69.7,平层/简装,318,南顶村,丰台,南北,,2021年8月1日,普通住宅 ,45624.1
3室1厅,中楼层/共6层,65.94,平层/简装,185,槐树岭2号院,丰台,东西,,2021年7月2日,普通住宅 ,28055.81
3室1厅,低楼层/共14层,91.73,平层/简装,655,青秀城,丰台,南北,有,2021年6月7日,普通住宅 ,71405.21
3室1厅,中楼层/共5层,59.66,平层/简装,264,南开地,丰台,南北,,2021年6月2日,普通住宅 ,44250.75
3室1厅,高楼层/共6层,94.67,平层/精装,510,育菲园东里,丰台,南北,,2021年2月18日,普通住宅 ,53871.34
3室1厅,低楼层/共6层,92.01,平层/精装,348,珠光逸景二期,丰台,南,有,2021年1月13日,普通住宅 ,37821.98
3室2厅,低楼层/共15层,94.58,平层/精装,690,万科紫苑,丰台,南北,有,2020年10月12日,普通住宅 ,72954.11
3室1厅,底层/共6层,58.16,平层/简装,312,北大地四里,丰台,东西北,,2020年9月6日,普通住宅 ,53645.12
3室1厅,中楼层/共24层,96.8,平层/简装,480,望园东里,丰台,东南北,有,2020年6月9日,普通住宅 ,49586.78
2室1厅,中楼层/共6层,54.22,平层/简装,288,万柳园小区,丰台,东西,,2021年11月29日,普通住宅 ,53116.93
2室1厅,中楼层/共6层,54.64,平层/精装,320,万柳园小区,丰台,南北,,2021年11月27日,普通住宅 ,58565.15
2室1厅,中楼层/共20层,88.3,平层/简装,595,青秀城,丰台,南北,有,2021年11月27日,普通住宅 ,67383.92
2室1厅,顶层/共6层,42.1,平层/简装,333,望园西里,丰台,南西北,,2021年11月27日,普通住宅 ,79097.39
2室1厅,低楼层/共6层,77.65,平层/简装,220,建设一里,丰台,南北,,2021年11月26日,普通住宅 ,28332.26
2室1厅,高楼层/共24层,81.61,平层/简装,588,莲香园,丰台,东南,有,2021年11月26日,普通住宅 ,72049.99
2室1厅,中楼层/共6层,67.88,平层/简装,278,晓月苑三里,丰台,南北,,2021年11月26日,普通住宅 ,40954.63
2室1厅,低楼层/共22层,115.88,平层/简装,600,南曦大厦,丰台,南,有,2021年11月25日,普通住宅 ,51777.7
2室1厅,中楼层/共24层,78.83,平层/精装,489,东丽温泉,丰台,南,有,2021年11月25日,普通住宅 ,62032.22
2室2厅,中楼层/共29层,94.03,平层/精装,540,三环新城7号院,丰台,南北,有,2021年11月24日,普通住宅 ,57428.48
2室1厅,高楼层/共20层,93.66,平层/精装,520,康泽园,丰台,南,有,2021年11月24日,普通住宅 ,55519.97
2室1厅,高楼层/共21层,71.52,平层/精装,462,瑞丽江畔,丰台,西,有,2021年11月23日,普通住宅 ,64597.32
2室2厅,顶层/共5层,79.25,平层/精装,563,万科中粮假日风景,丰台,东西,,2021年11月21日,普通住宅 ,71041.01
2室1厅,高楼层/共14层,108.62,复式/精装,510,博龙家园,丰台,东西,有,2021年11月20日,普通住宅 ,46952.68
2室1厅,底层/共6层,49.43,平层/精装,328,北大街北里,丰台,南北,,2021年11月19日,普通住宅 ,66356.46
2室1厅,底层/共6层,49.69,平层/简装,320,东大街35号院,丰台,南北,,2021年11月19日,普通住宅 ,64399.28
2室1厅,底层/共6层,47.6,平层/简装,330,育芳园,丰台,南北,,2021年11月19日,普通住宅 ,69327.73
2室1厅,高楼层/共27层,88.46,平层/精装,655,万年花城四期,丰台,西南,有,2021年11月18日,普通住宅 ,74044.77
2室2厅,顶层/共6层,83.43,平层/简装,545,万年花城二期,丰台,东西,,2021年11月17日,普通住宅 ,65324.22
2室2厅,低楼层/共10层,115.54,错层/简装,545,久敬佳园一区,丰台,南北,有,2021年11月17日,普通住宅 ,47169.81
2室1厅,高楼层/共25层,76.31,平层/简装,540,丰益花园西区,丰台,东南,有,2021年11月17日,普通住宅 ,70763.99
2室1厅,低楼层/共6层,59.33,平层/简装,219,五爱屯西街,丰台,南,,2021年11月16日,普通住宅 ,36912.19
2室1厅,高楼层/共13层,75.73,平层/精装,545,草桥东路16号楼,丰台,南北,有,2021年11月15日,普通住宅 ,71966.2
2室1厅,底层/共24层,90.66,平层/精装,516,莲香园,丰台,东南,有,2021年11月15日,普通住宅 ,56915.95
2室1厅,高楼层/共6层,55.8,平层/简装,292,定安西里,丰台,南北,,2021年11月15日,普通住宅 ,52329.75
2室1厅,顶层/共15层,88.66,平层/简装,526,红狮家园,丰台,南北,有,2021年11月15日,普通住宅 ,59327.77
2室1厅,低楼层/共16层,79.52,平层/简装,477,莲怡园一区,丰台,南北,有,2021年11月14日,普通住宅 ,59984.91
2室1厅,高楼层/共25层,89.48,平层/精装,480,红狮家园,丰台,东,有,2021年11月14日,普通住宅 ,53643.27
2室1厅,低楼层/共6层,72.51,平层/简装,540,开阳里二区,丰台,南北,,2021年11月14日,普通住宅 ,74472.49
2室2厅,中楼层/共13层,82.12,平层/简装,848,益丰苑,丰台,东南,有,2021年11月14日,普通住宅 ,103263.52
2室1厅,中楼层/共11层,82.42,平层/简装,335,西宏苑,丰台,南北,有,2021年11月13日,普通住宅 ,40645.47
2室1厅,低楼层/共21层,89.7,平层/精装,538,珠江峰景,丰台,东,有,2021年11月13日,普通住宅 ,59977.7
2室1厅,高楼层/共18层,77.78,平层/精装,500,三环新城8号院,丰台,西北,有,2021年11月13日,普通住宅 ,64283.88
2室1厅,低楼层/共15层,45.07,平层/精装,285,太平桥西里,丰台,西,有,2021年11月13日,普通住宅 ,63234.97
2室1厅,高楼层/共24层,74,平层/精装,548,太平桥东里,丰台,西南,有,2021年11月13日,普通住宅 ,74054.05
2室1厅,中楼层/共21层,116.66,平层/简装,660,珠江峰景,丰台,西南,有,2021年11月12日,普通住宅 ,56574.66
2室1厅,高楼层/共12层,78.05,平层/简装,575,草桥欣园三区,丰台,南北,有,2021年11月9日,普通住宅 ,73670.72
2室1厅,低楼层/共27层,74.75,平层/精装,525,万年花城四期,丰台,东北,有,2021年11月8日,普通住宅 ,70234.11
2室1厅,中楼层/共8层,113.57,平层/精装,656,芳群公寓,丰台,西,有,2021年11月8日,普通住宅 ,57761.73
2室1厅,中楼层/共20层,83.17,平层/精装,580,京投银泰万科西华府,丰台,南北,有,2021年11月8日,普通住宅 ,69736.68
2室1厅,中楼层/共6层,77.22,平层/精装,275,晓月苑一里,丰台,东南,,2021年11月8日,普通住宅 ,35612.54
2室1厅,中楼层/共23层,70.42,平层/简装,460,建茗苑,丰台,东南,有,2021年11月7日,普通住宅 ,65322.35
2室1厅,低楼层/共29层,89.47,暂数据/简装,478,红狮家园,丰台,东,有,2021年11月7日,普通住宅 ,53425.73
2室1厅,高楼层/共22层,85.51,平层/精装,580,南珠苑,丰台,东南,有,2021年11月7日,普通住宅 ,67828.32
2室1厅,中楼层/共15层,86.51,平层/精装,650,上海建筑,丰台,南北,有,2021年11月7日,普通住宅 ,75135.82
2室1厅,中楼层/共5层,74.05,暂数据/简装,485,富卓苑,丰台,西南,,2021年11月6日,普通住宅 ,65496.29
2室1厅,中楼层/共10层,88.59,平层/精装,630,万年花城四期,丰台,南北,有,2021年11月5日,普通住宅 ,71114.12
2室1厅,中楼层/共6层,59.47,暂数据/简装,345,莲怡园北路1号院,丰台,南北,,2021年11月4日,普通住宅 ,58012.44
2室1厅,高楼层/共24层,74.39,平层/精装,460,冠军楼,丰台,东南,有,2021年11月4日,普通住宅 ,61836.27
2室1厅,中楼层/共6层,82.67,平层/精装,285,汤泉墅,丰台,北南,有,2021年11月3日,普通住宅 ,34474.42
2室1厅,中楼层/共7层,93.98,平层/精装,880,大成郡,丰台,南北,有,2021年11月3日,普通住宅 ,93636.94
2室1厅,低楼层/共25层,77.52,平层/简装,550,丰益花园西区,丰台,东南,有,2021年11月3日,普通住宅 ,70949.43
2室1厅,中楼层/共18层,75.09,暂数据/精装,550,星河城西区,丰台,东西北,有,2021年11月2日,普通住宅 ,73245.44
2室1厅,中楼层/共14层,113.38,平层/精装,605,珠江骏景南区,丰台,东西,有,2021年11月1日,普通住宅 ,53360.38
2室1厅,顶层/共21层,84.79,暂数据/精装,630,冬季星空,丰台,南,有,2021年10月31日,普通住宅 ,74301.21
2室1厅,顶层/共6层,48.74,平层/精装,279,西罗园四区,丰台,南北,,2021年10月31日,普通住宅 ,57242.51
2室1厅,中楼层/共6层,72.79,平层/精装,570,开阳里二区,丰台,南北,,2021年10月31日,普通住宅 ,78307.46
2室1厅,低楼层/共25层,96.66,平层/简装,540,慧时欣园一期,丰台,东南,有,2021年10月31日,普通住宅 ,55865.92
2室1厅,高楼层/共16层,77.09,平层/简装,518,优筑,丰台,东北,有,2021年10月30日,普通住宅 ,67194.19
2室2厅,中楼层/共13层,80.68,平层/精装,453,东海仪园,丰台,南北,有,2021年10月30日,普通住宅 ,56147.74
2室1厅,低楼层/共16层,90.43,复式/精装,530,左右坊,丰台,南北,有,2021年10月30日,普通住宅 ,58608.87
2室1厅,低楼层/共16层,88.23,平层/精装,620,家和园,丰台,西北,有,2021年10月29日,普通住宅 ,70270.88
